hashtag,link,tweet
@policia,https://twitter.com/flipando67/status/1040200245693607936,"@Persono_Anonimo @MomentsES @policia Le insisto lea usted un poco que no duele, La virgen María no es un dibujo animado y repito que aunque fuera una persona imaginaria aquí de lo que se trata es de respetar a los demás, lo contrario es fascismo puro y duro, lea usted, que ya le he dicho que no SOY CREYENTE."
@policia,https://twitter.com/NieThor/status/1040200221446139904,@davidrg8 @AlbertoBuscato @Pacco85s @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu “Eh que yo también he sido guachi colega! Enseñaba los calzoncillos y hacía gamberradas correteando con mis dickies y escuchando al chojin jeje pero mírame ahora me he reformado y voy a ser un puto madero de mierda :) “
@policia,https://twitter.com/Bonastre1/status/1040200189674496000,@Persono_Anonimo @flipando67 @MomentsES @policia Aquí uno que pensaba que la ley de la gravedad era imaginaria... un constructo social como dicen ahora. https://t.co/8GgRNPoTPW
@policia,https://twitter.com/joseamsianes/status/1040200171999711233,@CarlosSoleano @EmergenciasSev @Ayto_Sevilla @policia @polprsevilla @SubdeGobSevilla @EFEnoticias @EPAndalucia @RadioSevilla @CSurNoticias @CopeSevilla Eso si sería atajar el problema
@policia,https://twitter.com/adriansarriac/status/1040200045730177024,"A raíz del Encuentro #PacientesEnred y @jacobocp informarnos que se puede denunciar a la @policia los bulos Hoy @elmotivodeanto nos aporta la ruta a seguir
Encuentras un bulo o alguien que promete una cura milagrosa⁉️
No lo dudes, denúncialo https://t.co/qGGSsZRlT5
 #FFPaciente https://t.co/wMUYxvLjrU"
@policia,https://twitter.com/NKoust/status/1040199546909982720,"@guardiacivil Debéis aprender más respeto, educación, y menos odio y violencia contra Cataluña. La Justícia ya ha imputado a 9 @guardiacivil y @policia por las agresiones, pisotear y maltratar a ciudadanos sin respetar los derechos humanos. Pedimos Justícia! Ni lo olvidamos ni perdonamos! https://t.co/xYmVjQbroe"
@policia,https://twitter.com/IracundoIsidoro/status/1040199472813432832,@FlashNoseCat @policia No te harían caso. Ten en cuenta que en estos delitos de opinión la clave está en la publicidad. Willy Toledo es una persona pública
@policia,https://twitter.com/SrLuna8/status/1040199190759047169,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol No hay Dignidad, donde no hay Honor
#EquiparacionYa 
#GrupoB_ReclasificacionYa
@jusapol 
@JupolNacional 
@jucilnacional
#ProhibidoRendirse
#PNyGCnoSeRinden
#SubidaenelCEG"
@policia,https://twitter.com/SoyDaviddeCima/status/1040198984583675904,"¿Es cierto qué el @gpssenado no ha votado a favor de la #EquiparacionSalarial con los @mossos de la @guardiacivil y la @policia ? Es que no sé si es fake. Si no lo es me parece increíble @dvserrada @ZaidaCantera 
Por favor 🙏 ¿me lo pueden confirmar?"
@policia,https://twitter.com/elmotivodeanto/status/1040198913402318848,"Hoy consulté en el facebook de @policia como denunciar los bulos. 
Curas milagrosas, invitaciones a abandonos de tratamientos. Si encuentras en Internet contenido que pudiera ser delictivo, puedes comunicarlo en https://t.co/JfV09BeDoE  #FFPaciente https://t.co/lW4rS0d6rp"
@policia,https://twitter.com/capitan_whisk/status/1040198881785663489,"@Tabarnesandaluz @impulso_ciutada @Societatcc @policia @guardiacivil @greenpeace_esp @CCivicaCatalana En vallromanes están muy muy tontos. En Vilanova del valles igual.
Yo propongo que se pongan el lazo en los cojones.
La culpa es de estos dos ayuntamientos sectarios que lo promueven."
@policia,https://twitter.com/BenditoVillama1/status/1040198784217743365,"Capasaso

Se le han caido dos Másteres y un Doctorado.

Esto es serio,@policia ,habrá que encontrarlos... https://t.co/Q63uKPHk5C"
@policia,https://twitter.com/PabloTajes/status/1040198490759090178,@_tanguita_ @AlbertoBuscato @yozatu @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 Doy por valida la aclaración. Aunque no tocarme los cojones que soy tolkeniano y te meto con un palo
@policia,https://twitter.com/Persono_Anonimo/status/1040198179420028928,"@flipando67 @MomentsES @policia Dios es un ser imaginario.
Sobre eso no hay absolutamente ninguna duda.
Si tiene alguna prueba científica que demuestre lo contrario podemos seguir debatiendo. Si lo único que tiene es superstición y fanatismo vuelvase a la edad media."
@policia,https://twitter.com/Twinszara/status/1040198107819110400,"@monicagalvarez @_llalvarez @policia @larazon_es Por eso digo, en el fb de la madre y del hermano es donde se dice que hay unos mensajes de texto, pero oficialmente en desaparecidos siguen sin confirmarlo"
@policia,https://twitter.com/monicagalvarez/status/1040197890558386177,"@Twinszara @_llalvarez @policia @larazon_es Lo ha confirmado la familia, parece ser."
@policia,https://twitter.com/xabilton46/status/1040197510994833410,@luispppb @PerdigueroSIPEp @policia @ertzaintzaEJGV @guardiacivil Tú si que te tenía que cruzar con unos matones de verdad. Asqueroso
@policia,https://twitter.com/mvazquez23/status/1040197329452756992,"@TrisUlloa @AlexODogherty @policia No es el caso, si necesitara un camello bueno seguro que tú sabrías a quien recomendarme, basura"
@policia,https://twitter.com/ivanpuente/status/1040197271852408833,"@VelaSanMiguel_ @Ayto_Sevilla @JuanEspadasSVQ @Cruzcampo @diariosevilla @sevilla_secreta @RadioSevilla @CopeSevilla @ondacero_sev @policia Entonces, quizás sea: Torre del Oro, Monumento a la Tolerancia de E.Chillida, Fachada ppal. plaza de Toros, Puente de Triana, Antiguo Edificio de la Asociación Sevillana de Caridad, cubierta Teatro de la Maestranza y arcos del Mercado del Arenal 🤞"
@policia,https://twitter.com/PetitSuize/status/1040197263333711872,@CAC_Fnac_ESP @Fnac_ESP @policia @policiademadrid @consumidores @facua @EPconsumo @GPConsumo @PlayStationES Hoy voy a ir a devolverlo y a poner la reclamación y luego pasaré por Mediamarkt a comprarlo.
@policia,https://twitter.com/Vaesbaes03Cano/status/1040197257482698752,"@AReS13M @worldofhel @PortuariosCNT @sanchezcastejon @policia @guardiacivil La dignidad de los bomberos es que son unos mamporreros y unos estómagos agradecidos. Los bomberos el día que en el colegio explicaron que es la dignidad, hicieron campana."
@policia,https://twitter.com/Twinszara/status/1040197153879207938,@_llalvarez @monicagalvarez @policia @larazon_es Pero está confirmado?
@policia,https://twitter.com/odo_bal/status/1040197136330178560,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Q vergüenza. Y lo peor es q hay gente q les sigue votando 
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/flipando67/status/1040197054033788928,"@Persono_Anonimo @MomentsES @policia ¿Imaginarios?En serio,lean por favor,leer no hace daño,al contrario te hace menos esclavo y + libre.
Y aun en el supuesto caso de que lo fueran es una cuestión de educación y respecto a los que si creen en el https://t.co/lGDA7KTAJu sea tan pueril.

PD:NO SOY CREYENTE."
@policia,https://twitter.com/juancar30915551/status/1040196801423388672,"@ERIKEO5555 @A3Noticias @antena3com @policia @guardiacivil @mossos @ertzaintzaEJGV Lamentable
#EquiparacionYa #PNyGCnoSeRinden @jusapol @JupolNacional @jucilnacional #PNyGCnoSeRinden #29SBarcelona #GrupoB_ReclasificacionYa"
@policia,https://twitter.com/TrisUlloa/status/1040196789541003265,@mvazquez23 @AlexODogherty @policia Cambia de camello 🐫
@policia,https://twitter.com/ElComu_menos/status/1040196630576881665,@AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu Y ser anarquista es delito. Muy peligroso el manual dichoso ese.
@policia,https://twitter.com/Joaquin_Iguala/status/1040196334576381952,@policia podeis ir pasando uno por uno a comerme loa huevos hasta que se les vaya las arrugas https://t.co/4JgcTQYXZe
@policia,https://twitter.com/PetitSuize/status/1040196286408994816,"@CAC_Fnac_ESP @Fnac_ESP @policia @policiademadrid @consumidores @facua @EPconsumo @GPConsumo @PlayStationES Sí, os digo en público lo que me habéis contestado: que me habéis saboteado el cumpleaños y que os da igual, que si quiero que reclame."
@policia,https://twitter.com/Jandrolion/status/1040195624975716353,"@ja_nietob @policia @guardiacivil @PPopular @pablocasado_ @zoidoJI @vejer_ortiz @jl_sanzpp @antoniosanz @PPSenado La misma basura de siempre... Cansado de que le vendan a la opinión pública bazofia de semejante magnitud. #EquiparacionYa @jusapol @JupolNacional @jucilnacional #PNyGCnoSeRinden #29SBarcelona #GrupoB_ReclasificacionYa
Estuvo con nosotros @ja_nietob en el @Senadoesp y lo vio. https://t.co/5DdnOlPoTp"
@policia,https://twitter.com/keteflips/status/1040195620361969664,"@AlbertoBuscato @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 @yozatu Imagino que es ironia, poco debes saber de los cuerpos de represión y como programan a sus miembros. Es como una secta, en el peor sentido de la palabra."
@policia,https://twitter.com/rayonefilim/status/1040195556075872256,@Alexblaze100 @labrujaracing @policia JAJAJAJA
@policia,https://twitter.com/masallaorion86/status/1040195366346469377,"Porque no todos los héroes llevan capa o mallas, gracias @policia por velar por nuestra seguridad. https://t.co/Vu9yZek6cG"
@policia,https://twitter.com/mariodaragon/status/1040195139216523264,@aragondigital No pongáis la foto del @policia con la noticia porque de primeras parecía que era el detenido y no el que detiene
@policia,https://twitter.com/marquez_abadias/status/1040194927987187713,@nicalpol @policia Pues esa tarjetas llevan 390€ exactamente.....!vergonzoso!!!
@policia,https://twitter.com/matalaz/status/1040194919137271808,@Misssione @policia JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA
@policia,https://twitter.com/LittleGonnie/status/1040194897297326081,"@BocataJamonEHM @policia Joder, qué chispa, echa el curriculum al desternillante programa de Wyoming que te fichan seguro mastodonte"
@policia,https://twitter.com/Misssione/status/1040194765856407552,"Willy Toledo, en declaraciones para ARV de la Sexta, ha denominado como ""policía política"" a los agentes del Registro Central de Detenidos.
España es una democracia, no hay @policia política como en los gobiernos totalitarios."
@policia,https://twitter.com/MemorialVT/status/1040194744071213056,"Recordamos al inspector @policia FÉLIX AYUSO PINEL herido gravemente en el atentado de ETA en la cafetería Rolando de Madrid, 13 septiembre 1974. Sobrevivió varios años y falleció el 11 de enero de 1977.
#TenemosMemoriayRelato https://t.co/KojIi6uE1h"
@policia,https://twitter.com/VelaSanMiguel_/status/1040194695354351616,@juanjera @Ayto_Sevilla @JuanEspadasSVQ @Cruzcampo @diariosevilla @sevilla_secreta @RadioSevilla @CopeSevilla @ondacero_sev @policia ¡El costurero no aparece! Debes buscar en el entorno donde se celebra la @VelaSanMiguel_
@policia,https://twitter.com/garcia_adan01/status/1040194416290537477,@FurryLibrarian @policia No sé cómo tendrán calificados a los que andamos entre papeles... 😬
@policia,https://twitter.com/Mac72Ardilla/status/1040194403720200192,@policia ¿Tenéis la dirección web pata descargarlo?
@policia,https://twitter.com/BLOGdeJCM/status/1040194368831926272,@zoidoJI @Senadoesp @policia @guardiacivil @PPSenado @jl_sanzpp Ahora lo mismo con las pensiones...
@policia,https://twitter.com/ZairaGonzlez18/status/1040194329736826881,"@policia Tenéis una errata en vuestro tuit, no le han detenido por practicar bdsm sino por VIOLAR a una chica."
@policia,https://twitter.com/Pintanauta/status/1040194133439078401,"@iunida @policia @Congreso_Es No piden Justicia, Verdad o Reparación...piden Venganza. Por cierto bastante patética, después de perder una guerra que provocaron hace 80 años, con el vencedor muerto hace 40."
@policia,https://twitter.com/arana_aragon/status/1040194047091122177,"@ERIKEO5555 @jusapol @sanchezcastejon @guardiacivil @policia #EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol unidad"
@policia,https://twitter.com/CAC_Fnac_ESP/status/1040193799656488962,"@PetitSuize @Fnac_ESP @policia @policiademadrid @consumidores @facua @EPconsumo @GPConsumo @PlayStationES Hola, acabamos de enviarte un DM. Saludos."
@policia,https://twitter.com/_tanguita_/status/1040193775790903296,"@PabloTajes @AlbertoBuscato @yozatu @policia @HipHopLifemag @FranklinTshimin @NatosyWaor @ElChojin_net @ayaxyprok @Nachsoyyo @factoria_ritmo @Piezas750 Aclaración super importante: Elfico no es un idioma. Los idiomas de los elfos son quenya, sindarin, etc."
@policia,https://twitter.com/tano_96/status/1040193697114218496,"@policia hablar mal sobre ""dios"" también es delito? 🤔 https://t.co/QgW5zkGD88"
@policia,https://twitter.com/munchenfunfle/status/1040193596631265280,@policia A las personas discapacitadas psíquicas cuando están nerviosas las respetáis. Ya os seguiré yo denunciando por abusos de autoridad https://t.co/ZJXBShWBo0
@policia,https://twitter.com/arana_aragon/status/1040193550108028929,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol #EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol gracias"
@policia,https://twitter.com/VelaSanMiguel_/status/1040193539165093890,"@ivanpuente @Ayto_Sevilla @JuanEspadasSVQ @Cruzcampo @diariosevilla @sevilla_secreta @RadioSevilla @CopeSevilla @ondacero_sev @policia ¡Casi! Los arcos no son de la Maestranza, pero están situados muy cerca de ella. Y te falta uno aún, el Puente de #Triana y la Capillita contaban como uno. ¿Lo encuentras? ¡Está justo en el centro de la guitarra! #Sevillahoy #VeláSanMiguel18"
@policia,https://twitter.com/munchenfunfle/status/1040193034590334977,"@policia Busquen a estos
https://t.co/6PkCq2d40A"
@policia,https://twitter.com/Gaditanox_/status/1040192984166424576,@FeRoX_MM Mirad @policia
@policia,https://twitter.com/Dulce_vida89/status/1040192776607072256,"@policia Que me avisen a mi tambien 🙋‍♀️😅🤣 Que ta mu rico 🤪 de comer , de comer eh 😇 #DiaInternacionalDelChocolate"
@policia,https://twitter.com/dejosedeamelia/status/1040192711901569024,"@ERIKEO5555 @jusapol @sanchezcastejon @guardiacivil @policia #EquiparacionYa @jusapol
Gracias Erik!!
Mismo trabajo mismo sueldo.
@ERIKEO5555 @NoticiasCuatro @antena3com https://t.co/Y6lRVIHLHF"
@policia,https://twitter.com/Mr_morq/status/1040192491625107461,"@iunida @policia @Congreso_Es Artículo 494 del Código Penal, pero vosotros podéis seguir difamando. https://t.co/MOQ8g2ZTVJ"
@policia,https://twitter.com/FeRoX_MM/status/1040192473765740546,@Gaditanox_ @policia Que miedo 🤭
@policia,https://twitter.com/victoriacarril/status/1040192287089864704,"@ERIKEO5555 @jusapol @sanchezcastejon @guardiacivil @policia Igualmente
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/fernysworld/status/1040192255443828736,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Gracias #EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
@policia,https://twitter.com/JULIAPACOIRENE/status/1040192050463948801,"@AlaAbog @isaelbal @policia @PoderJudicialEs A mí me pasó una vez. Como era una detención x no acudir a declarar no me dejaban verlo, ya q no tenía q declarar en sede policial. Al final me dejaron verle pero no sin hablar con todo quisqui, quejarme..."
@policia,https://twitter.com/ipb56/status/1040192043547598853,"@Jandrolion @PSOE @PPopular @Senadoesp @policia @guardiacivil @jusapol Otra decepción más. PP y PSOE no han hecho ni van a hacer nada por nosotros. Lo han vuelto a demostrar ayer en el Senado, y nuestros sindicatos son capaces de tirar piedras a su propio tejado con tal de apoyar a sus benefactores.
#EquiparacionYa
#GrupoB_ReclasificacionYa
@jusapol"
