favorite_count,hashtag,link,retweet_count,tweet
2,@barbijaputa,https://twitter.com/ModeHans/status/1040302432855707648,2,"@c_margoz @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Desde @PlataformaPetra no imponen nada por ello piden la ampliación de los permisos transferibles. Para dar libertad a las familias para organizarse.
https://t.co/0TsH6hcRco"
0,@barbijaputa,https://twitter.com/eligop/status/1040302377390272512,0,@lopedevegac @protestona1 @Barbijaputa @Xuxipc Y no es EUROvision?? Qué coño hacen p'alla?
1,@barbijaputa,https://twitter.com/ModeHans/status/1040296977077096448,1,@BeatrizGimeno1 @4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran He hecho un pantallazo de la respuesta de una compañera para tí @BeatrizGimeno1 https://t.co/d3vNEpyhXS
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040293665288151040,2,"@ModeHans @BeatrizGimeno1 @4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran el control del varón sobre la mujer y los hijos, como propiedades 
eso es patriarcado
obligar a la mujer a casarse y tener hijos eso es patriarcado
dar vida es un proceso humano q lo q se debe luchar es que sea decisión de la mujer si quiere o no tener hijos"
4,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040293113334587392,2,"@ModeHans @BeatrizGimeno1 @4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran patriarcado--&gt; pater familias -&gt; la unidad de destino de 1 mujer es parir y la propiedad y control la tiene el varón , modelo patriarcal
maternidad-&gt; proceso biológico y humano referente a dar vida y el vinculo con 1 nueva vida.-
q virgen ni q niño muerto
la vida es vida https://t.co/aYwylwYFE1"
2,@barbijaputa,https://twitter.com/c_margoz/status/1040293093638062083,0,@ModeHans @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Totalm. de acuerdo en no invisibilidad ni denigrar. Mi comentario iba más por no orientar a un único modelo de buena maternidad posible ( lactancia y estar todo el primer año etc). Se puede defender una alternativa al PII sin recurrir a esos argumentos. Queremos elegir.
0,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040292524240326661,0,"@Liatanis @WombatLa @ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Pues se consigue poniendo en valor la maternidad, no dando más privilegios a hombres que no quieren renunciar a sus privilegios, justo lo que hacen los PII. O es que actualmente la sociedad masculina española ha renunciado a sus privilegios mayoritariamente?"
0,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040291051926376448,1,"@Liatanis @WombatLa @ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Con la implementación de estos permisos habrá  infinidad de casos en los el padre recibirá del Estado un importante reconocimiento en forma de derechos y recursos por su paternidad, mientras que la madres, carecerá de cualquier reconocimiento o protección social."
0,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040291014244818945,1,"@Liatanis @WombatLa @ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Ya ha sucedido que  por primera vez que los permisos de paternidad han superado a los de maternidad;  y mientras que la inversión en bajas maternas se mantiene prácticamente igual (+ 0,9%), el gasto público en permisos para los varones se ha incrementado en un 28%) ."
1,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040290508411756544,1,@Liatanis @WombatLa @ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 lo que hace esta ley es otorgar recursos y reconocimiento del  Estado a la paternidad:   concede nuevos privilegios a los varones y reforzar sus prerrogativas y derechos legales
3,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040290137144537088,1,"@Liatanis @WombatLa @ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Es por este motivo que desde PETRA defendemos también la necesidad de implementar una prestación básica universal por menor a cargo, similar a la existente en los países europeos con políticas sociales avanzadas."
1,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040290071180705792,1,@Liatanis @WombatLa @ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Y vamos a solucionarlo dándole más poder? Partimos del punto en el que Más del 40% de las mujeres españolas no tienen un empleo formal. Más del 30 % de las criaturas que nacen en España seguirán sin tener derecho a ningún apoyo económico.
1,@barbijaputa,https://twitter.com/master_chief_cr/status/1040284146411745281,0,"@Barbijaputa Maldito machismo! Ahora dejan que los crueles y malévolos hombres tengan sexo con muñecas! Es que no piensan en los derechos de las muñecas y en sus emociones, en que se sienten oprimidas, acaso esas muñecas no tienen derecho a trabajar en cosas que destruyan el patriarcade!?!?!?"
0,@barbijaputa,https://twitter.com/feministence/status/1040274962349740033,0,"@Barbijaputa Que vaya todo muy bien🤞y vuelvas pronto. Tu programa es inspirador, enriquecedor y revelador. Esperaré impaciente!!💜"
1,@barbijaputa,https://twitter.com/ntx1976/status/1040271143960301569,1,"@La_SER ¿Cómo sabéis que lo creo un hombre y no una mujer? ¿Qué hombre ?  Cambiad el titular, anda #micromachismos @TFeminista_ @FeminismosMad @forumpfeminista @Patrullafeminis @P_Feminista @martaborraz @Sofi_pm @rbkgomezmartin @abarceloh25 @LeticiaDolera @Barbijaputa @carmencalvo_"
4,@barbijaputa,https://twitter.com/BastaYaMachismo/status/1040267972382793728,3,"@BeatrizGimeno1 @ModeHans @4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Creo que lo que hacéis es igual de paternalista que el patriarcado, legislar sobre la maternidad sin tener en cuenta las voces de las madres.
#MaternidadesFeministas por la #AmpliaciónPermisosTransferibles.
Aquí @crianzaautorreg lo explica muy bien. https://t.co/BlYXyyz9Vv"
3,@barbijaputa,https://twitter.com/ModeHans/status/1040259379210190848,1,"@BeatrizGimeno1 @4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Y nadie quiere impedir a los padres cuidar, seguimos pidiendo la misma petición desde hace muchos años, ampliación de los permisos transferibles. Esa petición que siempre rechazais desde los partidos políticos diciendo que no hay presupuesto, pero lo hay para privilegio de varon"
3,@barbijaputa,https://twitter.com/ModeHans/status/1040257503626444800,1,"@BeatrizGimeno1 @4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Las sociedades más igualitarias protegen la maternidad, dando posibilidad a las madres de elegir con la mayor parte del permiso parental en forma de transferiilidad, y ninguno ha impuesto Intransferibilidad antes de haber cubierto mínimo 6 meses de permiso maternal transferible"
3,@barbijaputa,https://twitter.com/ModeHans/status/1040255829457469440,1,"@BeatrizGimeno1 @4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran No puedes desligar el patriarcado del capitalismo, se nutren ambos de la jerarquización de los sexos.
Se ha empeñado en el doble discurso denostar la maternidad para ser rechaza socialmente porque es una capacidad de las mujeres y anteriormente en ser la única salida."
2,@barbijaputa,https://twitter.com/BeatrizGimeno1/status/1040252886884777985,0,"@ModeHans @4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Por eso se ha empeñado en que sean las madres las unicas que cuiden y por eso el modelo ha sido en occidente la diada Virgen y niño. 
Una cosa es que el capitalismo haga imposible hoy ser madre como queremos y otra que el patriarcado no quiera esa diada que promociona."
0,@barbijaputa,https://twitter.com/vilantina2000/status/1040249331218087936,0,@thymocyte @Karmaleonic @Daniel_Grog @Barbijaputa Pues Si!!!🤗🤗
2,@barbijaputa,https://twitter.com/ModeHans/status/1040246967312502792,2,"@juliacaru @DulantziNabar @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Lo que piensen o necesiten las madres no importa, aquí lo único importante es que el padre tenga permisos remunerados para criar desde el nacimiento, algo que el patriarcado siempre ha querido y encima lo llamemos medida feminista igualitaria"
2,@barbijaputa,https://twitter.com/MiniAkula/status/1040241489656393729,1,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Caricaturizando el tema, me imagino a “un feminismo” proclamando que el proceso reproductivo es machista porque es el óvulo el fecundado, y no al revés. Pues igual sí es machista (desde una perspectiva de género), pero ESO sí que no lo podemos cambiar (porque es cuestión de sexo)"
3,@barbijaputa,https://twitter.com/MiniAkula/status/1040239135934607361,1,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Deberíamos protegerla, y exigir el respeto que se merece. Es lo ÚNICO que nos diferencia de los hombres. Es lo que han intentado controlar TODA LA HISTORIA porque ellos NO PUEDEN. Bajo mi punto de vista, no ver eso es lo machista. MATERNIDAD O NO MATERNIDAD LIBRE Y RESPETADA."
3,@barbijaputa,https://twitter.com/lopedevegac/status/1040239085594529792,1,"¿Cómo que Eurovisión 2019 se va a celebrar en Tel Aviv? ¿Pero esto lo han consultado con @protestona1, @Barbijaputa y @Xuxipc?"
1,@barbijaputa,https://twitter.com/ModeHans/status/1040238516712693760,1,"@ciktricstrans @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Yo no veo que sea otro planteamiento diferente. Los PII no tienen en cuenta las necesidades básicas del bebé (desarrollo cerebral, neurociencia), ni de las madres (las bajas inferiores a 6 meses aumentan las depresiones postparto),... Quizás patriarcal son unos PII de 16 semanas"
3,@barbijaputa,https://twitter.com/MiniAkula/status/1040237971755229184,1,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Y, por último, manifiesto mi profundo desacuerdo con la postura recalcitrante y misógina de ese feminismo que reniega de la mujer como madre, como animal mamífero que alimenta a su cría con su cuerpo, que la protege y la acompaña en el proceso de exterogestación."
1,@barbijaputa,https://twitter.com/ModeHans/status/1040237168671838208,1,"@c_margoz @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 No es basar nuestras elecciones en estas afirmaciones médicas, es que no se invisibilice, denigre y ningunee la maternidad. En la actualidad se nos ha inculcado que sólo podemos realizarnos a través del mercado laboral y los PII son una muestra de ello"
2,@barbijaputa,https://twitter.com/MiniAkula/status/1040236654370451456,1,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Porque, una cosita, el feminismo es por definición anticapitalista.Menos en esto de la maternidad, que prioriza la reincorporación de la mujer-madre a su puesto productivo, al desempeño TEMPORAL de un proceso biológico natural. Y, eh, yo soy tan feminista como la que más👉🏻Mi TL"
1,@barbijaputa,https://twitter.com/Liatanis/status/1040236002172956673,0,@PlataformaPetra @WombatLa @ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Estoy de acuerdo en que hay debate y grietas. Pero quizá justamente no se pida porque es más cómodo para el hombre rechazar su responsabilidad en ka crianza y mantener su estatus de persona que sostiene/domina económicamente a la mujer e hijos.
3,@barbijaputa,https://twitter.com/MiniAkula/status/1040235965053394944,1,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Es que “EL FEMINISMO” se llena la boca defendiendo los derechos de los niños, por ejemplo, contra la GS (y MUY BIEN QUE HACE, ojo, GS -&gt; CACA), pero en esta cuestión de la maternidad parece que sólo ven los derechos de la “mujer”, y no los de la “madre” ni los del “hij@“."
1,@barbijaputa,https://twitter.com/Liatanis/status/1040235717102895105,0,"@PlataformaPetra @WombatLa @ana_ni1menos @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Totalmente de acuerdo y nauseabundo. Hay que luchar contra esta forma de seguir viendo al hombre como alguien ajeno a la familia. El sujeto ""paternalista""."
3,@barbijaputa,https://twitter.com/MiniAkula/status/1040234938296098818,0,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Un hijo es para toda la vida. Y a partir de esos primeros meses (más de los 4 del permiso por maternidad, desde luego) quién dice que el padre no debe corresponsabilizarse de los cuidados del que también es su hijo? Es que son consideraciones diferentes. Y no son excluyentes."
3,@barbijaputa,https://twitter.com/ModeHans/status/1040234645361762305,2,"@4_manel @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 La sociedad debería protegerla la diada Madre-bebé que el patriarcado lleva siglos intentando destrozar.
#MartenidadesFeministas
#AmpliacionPermisosTransferibles
#DerechosMaternos
https://t.co/9LcL6dNF6m"
